Benbulbin_NP0,7
Benbulbin_NN1,8
Dismounting_VVG,1
Abbess_NN1,1
O-oh_ITJ,1
querulously_AV0,3
one-street_AJ0,1
Wine_NP0,4
Garavogue_NP0,6
foamy_NN1,1
white-maned_AJ0,1
Garavogue_NN1,4
Malignant_AJ0,1
Malignant_NN1,1
Columcille_NP0,1
Cul_NP0,1
Dreimne_NP0,1
Colum_NP0,2
evangelizing_VVG,2
Broadsheet_NP0,1
Broadsheet_NN1,1
Masefield_NP0,4
Dooney_NP0,2
splodgy_AJ0,2
Phibbs_NP0,6
Phibbs_NN1,2
Argue_VVB,1
Harmony_NP0,1
Everytown_NP0,1
Everytown_NN1,1
early-seventeenth-century_AJ0,1
5922_CRD,1
Sept._NP0,2
Pennsylvanians_NP0,1
stationside_NN1,1
pseudo-bishops_NN2,1
wall-like_AJ0,1
Knocknarea_NN1,2
Knocknarea_NP0,5
Hello_NN1,1
hitchhike_VVI,1
Quirke_VVB,1
roughly-cut_NN1,1
Bloodlessly_AV0,1
reposed_VVN,2
Wonderingly_AV0,1
whittling_NN1,1
cordially_AV0,2
T-bone_AJ0,1
touristy_NN1,1
Banishing_VVG,1
whitethorn_NN1,1
whitethorn_VVB,1
Humbert_NP0,9
refortify_VVI,1
liberating'_AJ0,1
Maeve_NN1,11
Tobernalt_NP0,3
Tobernalt_NN1,2
Lunatics_NN2,4
Kali_AJ0,1
Ibo-land_NN1,1
abanji_NN2,1
Finiver_NP0,4
Finiver_NN1,4
Froech_NP0,1
Froech_NN1,1
dragon-slaying_AJ0,1
dragon-slaying_NN1,1
Finiver_VVB,1
carver_NN1,3
MacCool_NP0,1
Diarmaid_NN1,2
Diarmaid_NP0,1
Caravogue_NP0,1
Caravogue_NN1,1
Doyne_NP0,1
Two-Birds_NN2,1
handmill_NN1,1
Animism_NN1,1
hoax_VVI,1
Invaders_NN2,2
Tudors_NP0,2
missionaries-by-force_NN2,1
Cromwellians_NN2,1
rededicated_VVN,1
leprehorn_NN1,1
leprehorn_VVB,1
Quirke_NN1,3
Bres_NP0,5
Leu_NN1,1
Balor_NN1,1
Colum_NN1,1
Cill_NP0,1
Drumceat_NN1,1
Drumceat_NP0,1
speared_VVN,1
grocery-bar_AJ0,1
Drawers_NN2,1
Gulls_NN2,1
Lisheen_NP0,1
escarpments_NN2,1
frisked_VVD,1
on.All_NN0,1
Devine_NP0,9
pebble-filled_AJ0,1
Boulders_NN2,1
rascally_AV0,1
Khushwant_NP0,1
hitchhikers_NN2,2
wastrels_NN2,2
Drumcliff_NN1,2
Drumcliff_NP0,2
château-like_AJ0,2
Classybawn_NP0,1
Behan_NP0,4
WOODBROOK_NP0,1
Ballina_NP0,6
high-walled_AJ0,1
Dromore_NP0,1
Easky_NP0,3
cloth-capped_AJ0,1
thatching_NN1,1
Inishcrone_NP0,1
Inishcrone_NN1,1
Killala_NN1,1
Killala_NP0,7
uphill-shopping-street_AJ0,1
uphill-shopping-street_NN1,1
Ascendancy-class_AJ0,1
Mulhooley_NP0,2
dune-shaped_AJ0,1
dune-shaped_NN1,1
hee_UNC,8
petal-shedding_AJ0,1
Carys_NP0,2
Shaws_NP0,1
olden_AJ0,2
Limerick_NN1,2
radioed_VVD,2
wild-haired_AJ0,1
rough-looking_NN1,1
niver_NN1,1
niver_VVB,1
Irish_NN1,1
boreen_NN1,1
Carns_NN2,1
Anti-Christ_AJ0,1
das_UNC,1
car-park-like_AJ0,1
Mulhooleys_NP0,1
southeasterly_AJ0,1
Leitrim_NN1,4
askin_NN1,1
iver_VVB,1
Shean_NP0,1
Shean_NN1,1
Meenagh_NP0,1
Meenagh_NN1,1
Drumshanbo_NP0,1
Drumshanbo_NN1,1
Shannonside_NP0,2
Shannonside_NN1,2
Irish-built_AJ0,1
Irish-built_NN1,1
O'Rourkes_NP0,1
towered_VVN,1
O'Rourke_NP0,6
Highland-type_AJ0,1
Reurque_NP0,1
Reurque_NN1,1
zigging_NN1,1
zigging_AJ0,1
zagging_VVG,1
zagging_NN1,1
was-no_AJ0,1
poked-out_AJ0,1
junk-filled_AJ0,1
off-cream_NN1,1
off-cream_AJ0,1
step-ladder_NN1,1
step-ladder_AJ0,1
Kirkwoods_NN2,2
frolicked_VVN,1
employer-friends_NN2,1
d'ye_VVB,1
d'ye_NN1,2
agonizing_VVG,1
bicycle-racers_NN2,1
Collooney_NP0,1
French-Irish_AJ0,1
lepping_VVG,1
Carbery_NP0,10
Carbery_NN1,6
songbooks_NN2,1
Dooney_NN1,1
Sigurd_NP0,1
Eithne_NN1,1
Quirkes_NP0,1
plunder_VVB,1
Benbulbous_NP0,1
knuckle-shapes_NN2,1
near-perpendicular_AJ0,1
mountainy_AJ0,1
raw-handedly_AV0,1
Classybawn_NN1,1
Bundoran_NN1,1
Cream-coloured_AJ0,1
Cream-coloured_NN1,1
Ballyshannon_NP0,3
Boa_NP0,3
wasp-waist_NN1,1
bell-and-weathercock_AJ0,1
bell-and-weathercock_NN1,1
Eske_NP0,4
pre-exploratory_AJ0,1
Ruins_NN2,2
ornamented_VVD,1
Innisfree-like_AJ0,1
pebbly_AJ0,1
reposed_VVD,1
friary_NN1,1
apron-pouches_NN2,1
Tyrconnel_NP0,1
Nuala_NP0,1
Nuala_NN1,1
dreamy-eyed_AJ0,1
tramp-like_AJ0,1
foregoing_VVG,1
pro-Catholic_AJ0,1
pointy-roofed_NN1,1
pointy-roofed_AJ0,1
conifer-forested_AJ0,1
O'Donnells_NP0,2
namers_NN2,1
Leitrim_VVB,1
babbies_NN2,1
Bluestack_NP0,4
Yellow-brown_AJ0,1
Wagtails_NN2,1
Eske_NN1,1
strip-pine_AJ0,1
strip-pine_NN1,1
dandled_VVD,1
misguided_VVN,3
lilting_VVG,2
Sleeman_NN1,2
pre-Mutiny_AJ0,1
pre-Mutiny_NN1,1
Harvey-Beaumont_NP0,2
vaporous_AJ0,2
Stack_NP0,3
Bluestack_VVB,1
Harvey-Beaumonts_NP0,5
Mulverins_NN2,3
Mulverin_NP0,4
tractor-rutted_AJ0,1
flashily_AV0,1
Gothic-whimsy_AJ0,1
hermitages_NN2,1
caved-in_AJ0,2
'mid_NN1,1
hermitage_NN1,1
lay_VVN,1
tractor-path_NN1,1
tractor-path_AJ0,1
Grooves_NN2,1
Wide-eyed_AJ0,1
draping_NN1,1
window-hole_NN1,1
doorless_AJ0,1
mantrap_NN1,1
Mulverin_NN1,4
curly-headed_AJ0,2
pillaging_VVG,1
Musing_VVG,1
Donaghue_NP0,1
Donaghue_NN1,1
Bridie_NP0,1
Glencoe_NN1,3
three-room_NN1,1
Glencogh_NN1,1
Glencogh_NP0,1
all-Irish_AJ0,1
balladeering_NN1,1
Kilcar_NN1,2
Kilcar_NP0,1
Interlude_NN1,1
clearing-compounds_NN2,1
Lance-Corporal_NN1,8
zig-zag_NN1,2
Dartry_NP0,1
blunderings_NN2,1
befriending_AJ0,1
nuptials_NN2,2
footpack_NN1,1
Armstrongs_NP0,2
Reivers_NN2,1
Reivers_VVZ,1
Reiver_NN1,1
Reiver_VVB,1
cattle-rustling_AJ0,1
cattle-rustling_NN1,1
hillbillies_NN2,1
hillbillies_VVZ,1
Baptists_NN2,2
unfermented_AJ0,1
Hotheaded_AJ0,1
anti-Apache_AJ0,1
Irish-Scottish_AJ0,1
reappearing_NN1,1
re-form_VVI,1
Belturbet_NN1,2
Parisee_NP0,1
Parisee_NN1,1
Annalee_NP0,1
Kells_NP0,1
Dublin-bound_AJ0,1
deeply-furrowed_AJ0,1
Coary_NP0,7
Coary_NN1,2
brick-and-tile_AJ0,1
brick-and-tile_NN1,1
tarmacked_AJ0,2
Shopping-Centre_NP0,1
Rafter_NP0,5
suburban-style_AJ0,1
Noone_NP0,2
Noones_NN2,6
wagtail_NN1,2
Donaghmore_NP0,1
tombstone-memorial_NN1,2
sheaves_VVZ,2
curly-headed_NN1,1
Murt_NP0,1
Murt_NN1,1
pink-cheeked_AJ0,1
google-eyed_AJ0,2
raffled_VVN,2
Skippetty_AJ0,1
Prowler_NP0,1
Prowler_NN1,1
Pup_NN1,1
Pup_NP0,1
Piney_NP0,1
Longtail_NP0,1
Longtail_NN1,1
scribbly_AJ0,1
accordions_NN2,1
iron-toothed_AJ0,1
Yaga_NP0,1
Robber_NP0,1
Robber_NN1,1
cartooning_AJ0,1
cartooning_NN1,1
imposters_NN2,1
Mickey_NN1,3
Mickeys_NP0,2
strum_NN1,1
plunk_NN1,3
plunk_VVB,3
poorly-dressed_AJ0,1
Anxiously_AV0,1
Lounging_VVG,3
Lounging_AJ0,2
blue-clad_AJ0,1
freckle_NN1,2
black-quiffed_AJ0,1
unKerridgean_AJ0,1
dressed-up_AJ0,1
Bonny_AJ0,1
Begor_NP0,1
Begor_NN1,1
Begorrah_NP0,1
Begorrah_NN1,1
begorrahs_NN2,1
Quare_NN1,1
Brack_NN1,3
Brack_NP0,2
Loaves_NN2,3
barm_NN1,1
barm_VVB,1
Brack_VVB,1
Buns_NN2,2
eating-paper_NN1,1
eating-paper_AJ0,1
cloudburst_NN1,1
newspaper-reader_NN1,1
Spread_VVN,1
Spread_VVD,1
Stunned_AJ0,1
Stunned_VVN,1
once-grand_AJ0,1
edifices_VVZ,1
Zillion_NP0,1
Alto_NP0,2
Ego_NN1,3
Cheered_VVN,1
Cheered_VVD,1
Ha'penny_AJ0,2
gatecrashed_VVN,1
authoress_NN1,2
Freedman_NP0,5
Freedman_NN1,2
Hogarthian_NN1,1
declaim_VVI,1
Liffeyside_NP0,2
Liffeyside_NN1,3
strewed_VVD,1
Blues-lovers_NN2,1
rehashes_VVZ,1
grizzle-bearded_AJ0,1
hobo-like_AJ0,1
Dunloe_NP0,3
blue-grass_AJ0,1
Dunloe_NN1,2
Verrechia_NP0,1
Scuffle_NP0,2
bodhran_AJ0,1
bodhran_NN1,1
bowran_AJ0,1
Torremolinos_NN2,1
god-carver_NN1,1
god-carver_AJ0,1
Miracle_NN1,2
Purun_NP0,1
Purun_NN1,1
Bhagat_NP0,1
Bhagat_NN1,1
Western-dressed_AJ0,1
home-going_AJ0,1
Balbriggan_NP0,1
Red-brick_AJ0,1
temple-like_AJ0,1
Ardee_NN1,1
Ardee_NP0,1
Cuchulain_NN1,8
spirelets_NN2,1
showband_NN1,1
showbands_NN2,1
Lowth_NP0,1
Lowth_NN1,1
oratory-style_AJ0,1
oratory-style_NN1,1
Heifers_NN2,1
Mochta_NP0,1
Puzzled_AJ0,1
road-sweeper_NN1,3
road-sweeper_AJ0,1
gentle-looking_AJ0,1
soulfully_AV0,1
TD_NN1,2
Fachtna_NP0,1
outspread_AJ0,1
Cuchulain_NP0,1
hurley_NN1,1
Cahoolin_NP0,1
Cahoolin_NN1,1
battle-frenzied_AJ0,1
battle-frenzied_NN1,1
frenzies_NN2,3
Cuchulain_VVB,2
Apache_AJ0,1
Cuchulain_AJ0,1
Ice_NP0,1
Plunkett_NP0,1
Novenas_NN2,1
Mass-going_NN1,1
Dunleary_NN1,1
Dunleary_NP0,1
enumerating_VVG,1
Reunion_NP0,1
Constitutions_NN2,2
Laois_NP0,2
Offaly_NP0,2
decimalization_NN1,1
pre-Ascendancy_AJ0,1
pre-Ascendancy_NN1,1
Kerridgean_AJ0,1
Kerridgean_NN1,1
Monarchist_AJ0,1
Monarchist_NN1,1
emigrations_NN2,1
Refreshed_NP0,1
Adastral_AJ0,1
Adastral_NN1,1
FOUNT_NN1,1
HONOUR_NN1,2
smalltalk_NN1,1
bustles_VVZ,2
Raindrops_NN2,1
cavalryman_NN1,1
OBEs_NN2,1
convocation_NN1,1
John-Charles_NP0,1
Fairlie_NP0,8
Muggeridge_NP0,4
newsless_AJ0,1
Strathmore_NP0,3
damnably_AV0,2
cast-list_NN1,2
cast-list_AJ0,1
non-royal_AJ0,2
aristo_NN1,1
Clancarty_NP0,1
Clancarty_NN1,1
Bletso_NP0,1
Bletso_NN1,1
protégées_NN2,1
Blets_NN2,1
fellow-guests_NN2,1
Windsors_NP0,2
houseguests_VVZ,1
Gordonstoun_NP0,6
Gordonstoun_NN1,6
coronations_NN2,1
lady-in-waiting_NN1,6
Grimthorpe_NP0,1
Dalhousie_NP0,1
Adeane_NP0,19
page-of-honour_NN1,1
page-of-honour_AJ0,1
whisky-and-soda_NN1,1
whisky-and-soda_AJ0,1
equerry_NN1,3
Checketts_NP0,4
investiture_NN1,6
Cawston_NP0,2
Corgi_NP0,1
soap-opera_NN1,2
party-game_NN1,1
Knockout_NN1,1
Knockout_VVB,1
stage-royalty_AJ0,1
stage-royalty_NN1,1
refloat_VVI,1
children-in-law_NN2,1
Republicanism_NN1,1
Hanoverians_NN2,2
ranters_NN2,1
pension_VVI,1
Knighthood_NN1,1
untweedy_AJ0,1
Gstaad_NP0,3
Gstaad_NN1,1
nightclubbers_NN2,1
unexpurgated_AJ0,1
litter-strewn_AJ0,1
Conch-shells_NN2,1
ganga_NN1,1
effed_VVD,1
localness_NN1,1
centralness_NN1,1
ideologists_NN2,1
enterprise-based_AJ0,2
blood-right_NN1,1
blood-right_AJ0,1
quasi-magical_AJ0,1
-ism_UNC,1
procedurally_AV0,1
Fotherington-Smythe_NP0,1
Borsetshire_NP0,1
Lieutenants_NP0,1
postmistress_VVB,1
democratically-chosen_AJ0,1
democratically-chosen_NN1,1
lieutenancy_NN1,4
long-bows_NN2,1
Custos_NP0,1
Rotulorum_NP0,1
uninfluential_AJ0,1
non-disapproval_NN1,1
self-electing_AJ0,2
race-goer_NN1,1
viscounts_NN2,1
earls_NN2,2
baronets_NN2,4
Ponsonby_NN1,1
Smith-Ryland_NP0,1
Yarborough_NP0,1
Yarborough_NN1,1
Brockleby_NN1,1
horseracing_VVG,1
horseracing_AJ0,1
Finch-Knightley_NN1,1
Aylesford_NP0,1
Preceded_VVN,2
Fitzalan_NP0,1
Pursuivant_NP0,2
Rouge_AJ0,1
Croix_NP0,1
Croix_NN1,1
Pursuivant_NN1,1
Pursuivant_AJ0,1
lexicographically_AV0,1
ostrich_VVB,2
Quire_NN1,2
Quire_NP0,1
Beauforts_NP0,1
Marlboroughs_NP0,1
Northumberlands_NP0,1
Salisburys_NP0,1
Cennydd_NP0,1
Traherne_NP0,1
mistranslated_AJ0,1
mistranslated_VVD,1
Honi_AJ0,1
soit_NN1,1
soit_VVB,1
pense_VVB,1
pense_NN1,1
BEM_NP0,4
Buggins_NP0,1
KCB_NP0,2
lieutenant-general_NN1,1
GCB_NP0,1
GCMG_NP0,1
second-division_AJ0,1
deliberating_VVG,2
Bristlebrow_NP0,1
Scouting_NP0,1
adventurousness_NN1,2
note-taker_NN1,2
Tebbitt_NP0,1
Tebbitt_NN1,1
Ninette_NP0,2
street-walker_NN1,1
street-walker_AJ0,1
Junor_NN1,1
Junor_NP0,2
Maundy_NP0,1
Maundy_NN1,1
Cayzer_NP0,1
"£95,810_NN0",1
"£82,000_NN0",1
Vinson_NP0,1
Sieff_NN1,1
impresarios_NN2,3
Kagan_NP0,1
Falkender_NP0,1
ennobled_VVN,2
BEM_NN1,6
re-examining_VVG,2
re-examining_AJ0,1
Politician_NN1,2
slanged_VVD,1
HILAIRE_NP0,1
BELLOC_NP0,1
vile-tasting_AJ0,1
suburbanity_NN1,1
backbenches_VVZ,1
bristle-brushed_AJ0,1
Halesowen_NP0,1
foxhunt_NN1,1
Saddle_NN1,2
Saddle_VVB,1
alluded_AJ0,1
sleekness_NN1,1
Trumper_NP0,1
Rowed_VVD,1
Singlehanded_AJ0,1
Singlehanded_VVD,1
Lucas-Tooth_NP0,1
bumblebees_NN2,1
breast_VVB,1
Critchley_NN1,2
party-piece_NN1,2
sneered_VVN,1
scroungers_NN2,2
four-hundred-year-old_AJ0,1
Bobbety_NP0,2
Bobbety_NN1,1
Churchills_NP0,2
Douglases_NP0,1
Perky_NP0,1
Margadale_NP0,1
Montgomery-Massingberd_NP0,2
Saltwood_NP0,1
Benyon_NP0,1
Englefield_NP0,1
Englefield_NN1,1
squirearchy_NN1,2
Bromley-Davenport_NP0,1
Wab_NP0,1
Hawold_VVB,1
pen-portrait_NN1,1
Minister-to-be_AJ0,1
prescient_AJ0,2
grouse-moor_AJ0,1
grouse-moor_NN1,1
finagling_VVG,1
finagling_NN1,1
jiggery-pokery_NN1,1
grammar-school_AJ0,1
grammar-school_NN1,1
Sedbergh_NP0,1
Headmasters_NN2,1
life-peerage_AJ0,1
life-peerage_NN1,1
opining_VVG,1
enterprise-based_NN1,1
Selsdon_NP0,1
pre-disposition_NN1,1
pre-disposition_AJ0,1
folk-memory_NN1,1
Colditz_NP0,1
mufflers_NN2,1
Churchill/Eden/Macmillan/Home_UNC,1
gofers_NN2,1
bribe_VVB,2
blackball_NN1,1
officer-class_AJ0,1
stopover_VVB,1
bathrobes_NN2,2
bathrobes_VVZ,2
Harvie-Watt_NP0,1
Cooper-Key_NN1,5
Cooper-Key_AJ0,2
shell-shock_NN1,1
Aghast_AJ0,1
pederasts_VVZ,1
weekenders_NN2,2
fifty-eight-year-old_AJ0,1
out-of-touch_AJ0,2
fishwife_NN1,1
dandruff-laden_AJ0,1
dandruff-laden_NN1,1
disabuse_VVI,1
flightpath_NN1,1
insuring_AJ0,1
foxhunting_NN1,2
above-board_AJ0,1
above-board_NN1,1
too-individualistic_AJ0,1
retaking_AJ0,1
singlehandedly_AV0,3
buttonback_NN1,1
flapdoodle_NN1,1
dejected-looking_AJ0,1
basset_NN1,1
Sentenced_VVN,1
Sentenced_AJ0,1
Ditchingham_NN1,1
Ditchingham_NP0,2
plutocrats_NN2,2
hellish_AV0,1
Apologists_NN2,1
Peerages_NN2,2
attended_AJ0,1
Dod_NP0,2
"1,156_CRD",1
unrepresentativeness_NN1,1
stalker_NN1,4
ghillie_NN1,1
Chelwood_NP0,1
much-parodied_AJ0,1
Tufton_NP0,2
ivy-clad_AJ0,1
backwoodsmen_NN2,1
eighty-three-year-old_AJ0,1
Massereene_NP0,2
Ferrard_NP0,2
Clotworthy_NP0,1
Whyte-Melville_NP0,1
Lords/Commons_NN2,1
life-peers_NN2,1
filibustered_VVD,1
Redesdale_NP0,3
primogeniture_NN1,1
peeresses_NN2,1
peeresses_VVZ,1
modernized_AJ0,2
centrally-heated_AJ0,1
tailcoated_AJ0,1
fleur-de-lys_NN1,1
munch_VVB,1
spa-town_AJ0,1
milords_NN2,1
Seear_NP0,2
ennobled_AJ0,1
obsequiousness_NN1,1
Thing'em-bob_NN0,1
Never-mind_AJ0,1
Never-mind_NN1,1
St-'st-'st_NP0,1
What's-his-name_NP0,1
You-know-who_PNQ,1
W.S._NP0,1
privations_NN2,3
ungrumbling_AJ0,1
commissionaires_NN2,1
seventieth_ORD,1
Quangoland_NP0,1
Quangoland_NN1,1
gazetteer_NN1,1
out-tray_NN1,2
revivify_VVI,1
Charkham_NP0,2
Charkham_NN1,1
silkworms_NN2,3
"5,953_CRD",1
Mavericks_NN2,1
mid-fifties_CRD,1
profounder_AJC,2
Kissing_NN1,1
Kissing_VVG,3
'74_CRD,1
roadsigns_NN2,1
director-generalship_NN1,2
Lever_NN1,1
Nairne_NP0,1
Junta_NN1,1
Calcutt_VVB,1
M.I.5_UNC,2
worldly-wise_AJ0,3
guilds_NN2,1
respectabilize_VVI,1
dignifying_AJ0,1
dignifying_NN1,1
Fauvism_NN1,1
aloofly_AV0,1
stentorian_AJ0,1
stentorian_NN1,1
joshing_NN1,1
joshing_VVG,1
late-middle_AJ0,1
late-middle_NN1,1
Chancellors_NP0,2
Croom-Johnson_NP0,2
doddery_AJ0,1
QCs_NN2,3
demotic_NN1,1
dog-racing_AJ0,1
dog-racing_NN1,1
tuppenny_AJ0,1
sainted_AJ0,2
pseudo-egalitarianism_NN1,1
Warr_NN1,1
nabobs_VVZ,1
nabobs_NN2,1
non-commercial_AJ0,3
Lew_VVB,1
TVAM_NP0,1
BBC-type_AJ0,1
BBC-type_NN1,1
Perugia_NP0,1
Poughkeepsie_NP0,1
cod-liver_AJ0,1
cod-liver_NN1,1
Welfare-State_NP0,1
Normanbrook_NP0,1
rust-buckets_NN2,1
bête-noire_NN1,1
anti-Establishment_AJ0,1
prefects_NN2,1
status-quo_NN1,1
coal-owner_NN1,1
ex-comptroller_NN1,1
Wykehamist_NN1,1
Wykehamist_AJ0,2
Specialization_NN1,1
dish_VVI,5
mastership_NN1,1
professorships_NN2,3
Honoré_NP0,1
hate-figure_NN1,1
smut-detector_NN1,1
Fix_VVI,2
etiolated_AJ0,1
steepled_VVD,1
assiduousness_NN1,2
Blewitt_NP0,1
Bonham-Carter_NP0,3
Alasdair_VVB,1
Merrison_NP0,1
overstate_VVI,1
lower-middle_AJC,2
semi-educated_AJ0,1
petit-bourgeoisie_NN1,1
milch-cow_NN1,1
petite-bourgeoisie_NN1,1
non-conformist_NN1,1
Cosgrave_NP0,1
smothering_AJ0,1
mollifying_NN1,1
Seconded_VVN,1
eez_NN1,2
nairver_NN1,1
wraith-like_AJ0,1
mudge_NN1,1
Grandees_NN2,1
palsied_AJ0,1
Correlli_NP0,1
timewarp_NN1,1
itemizing_NN1,1
Disestablishment_NN1,1
proselytizer_NN1,1
Dainton_NP0,1
ad hominem_AJ0,2
because Of_PRP,1
For good_AV0,1
Koussevitsky_AJ0,1
Chesterman_NP0,5
CBC_NP0,3
success-story_NN1,1
success-story_AJ0,1
Generalmusikdirektor_NN1,1
super-heroes_NN2,1
Übermensch_NP0,1
Übermensch_NN1,1
swabbing_VVG,1
deep-felt_AJ0,1
loathing_VVG,1
generalizing_VVG,1
generalizing_AJ0,1
party-turns_NN2,1
Die_UNC,13
Fledermaus_UNC,2
mordancy_NN1,1
Un_UNC,3
ballo_UNC,3
maschera_UNC,3
Verdian_AJ0,3
Karajanesque_AJ0,1
Heldenleben_UNC,3
vitriolically_AV0,1
Tritsch-Tratsch_NP0,1
dispassionate_VVB,1
Mind-chains_NN2,1
Madama_NP0,2
Madama_NN1,1
Callas_NN2,7
Prélude_NN1,1
l'après-midi_AJ0,1
Gavoty_NP0,3
Honegger_NP0,9
Honegger_NN1,8
liturgique_NN1,3
Gavoty_NN1,1
turmoil'_NN1,1
turmoil'_AJ0,1
1945–6_CRD,2
dona_UNC,1
nobis_UNC,1
pacem_UNC,1
pipes_VVZ,2
Honegger_VVB,1
untie_VVI,1
tragedian_NN1,2
dissimulating_VVG,1
unfelt_AJ0,1
Do-na-no-bis-pa-cem_NN1,1
Luciferian_AJ0,1
Metamorphosen_UNC,6
power-politics_NN1,1
hominem_UNC,2
propagandizing_NN1,1
insecurely_AV0,1
dismission_NN1,1
attachés_VVZ,1
insanities_NN2,1
Bayreuth_NN1,9
Bayreuth_NP0,8
suffocatingly_AV0,1
Legge_NN1,7
1946–7_CRD,1
Gramophone_NN1,4
Beethovenian_AJ0,1
anti-Karajan_AJ0,1
anti-Karajan_NN1,1
best-balanced_NN1,1
Eulenspiegel_NP0,1
33CX_UNC,1
Koussevitsky_NP0,1
long-admired_AJ0,1
long-admired_NN1,1
Mer_NP0,4
Ansermet_NN1,2
Toscanini/Koussevitsky_AJ0,1
Münch_NP0,2
capitulates_VVZ,2
traversals_NN2,1
summations_NN2,1
Maharaja_NN1,2
Mysore_NP0,2
Balakirev_NP0,2
Bartók_NP0,3
Bartók_NN1,2
Endler_NP0,1
LSO_NN1,4
Monteux_NN1,1
Monteux_NP0,1
Kertész_NP0,1
Previn_NN1,1
Previn_NP0,2
revolutionize_VVI,1
bandmaster_NN1,2
play-throughs_NN2,2
umbrage_NN1,4
umbrage_VVB,2
Whitsuntide_NP0,1
Philharmonic_NP0,1
hones_NN2,1
seance_NN1,2
rehearser_NN1,1
Pitz_NP0,1
chorus-master_NN1,1
pejoratively_AV0,1
Grümmer_NP0,1
Grümmer_NN1,1
Ausstrahlung_NP0,1
Knappertsbusch_NP0,2
Knappertsbusch_NN1,2
Finale_NN1,3
adagio_NN1,2
troppo_NN1,1
divoto_NN1,1
KARAJAN_NP0,2
ORCHESTRA_NN1,1
misleader_NN1,1
Culshaw_NP0,9
Bizet_NN1,3
1962–3_CRD,1
Leontyne_NP0,2
rum-te-tum_NN1,1
Stadlen_NP0,2
minutest_AJS,1
colouristic_AJ0,1
baton-less_AV0,1
déjà_NN1,1
entendu_NN1,1
trombones_NN2,3
K201_UNC,1
Grammophon_NN1,2
Cardus_NN1,2
cornstalks_NN2,1
conjuror_NN1,2
double-basses_NN2,1
Woodwind_NN1,1
choired_VVD,1
Mer_UNC,1
Prélude_UNC,1
l'après-midi_UNC,1
d'un_UNC,1
faune_UNC,1
Daphnis_UNC,2
Chloé_UNC,2
Tenth_ORD,4
alfresco_NN1,1
Haydnish_AJ0,1
Haydnish_NN1,1
Klingsor_NN1,1
Frau_UNC,2
ohne_UNC,1
Schatten_UNC,1
bypassed_VVD,1
Wieland_NP0,1
Gründgens_NP0,5
Reinhardt_NN1,3
Gesamtkunstwerk_NN1,2
musico-dramatic_AJ0,1
follow-spot_NN1,1
follow-spot_AJ0,1
drama-made-music_NN1,1
drama-made-music_AJ0,1
music-drama_NN1,1
Kivy_NP0,1
concert-hall_NN1,6
concert-hall_AJ0,4
Irmgard_NP0,1
Seefried_VVD,2
Seefried_AJ0,2
instrumentally_AV0,1
undramatically_AV0,1
Gründgens/Karajan_NP0,1
Zauberflöte_NP0,1
Gesamtkunstwerk_NP0,1
night-orientated_AJ0,1
death-haunted_NN1,1
land-locked_AJ0,1
Pelléas_UNC,2
Mélisande_UNC,2
Tristan_UNC,6
Isolde_UNC,6
misted_AJ0,1
Günther_NP0,1
Schneider-Siemssen_NP0,3
iridescent_AJ0,2
tone-chemistry_NN1,1
Günther_VVB,1
Lohengrin_UNC,2
fliegende_UNC,1
Holländer_UNC,1
subventions_NN2,2
time-span_NN1,1
Pesaro_NP0,1
Pesaro_NN1,1
whys_NN2,1
wherefores_NN2,1
L'Isle-Adam_NP0,1
philological_AJ0,3
Musikhochschule_NN1,3
instrumented_VVD,1
instrumented_AJ0,1
Op._NN1,4
music-madded_AJ0,1
bear-baiting_AJ0,1
bear-baiting_NN1,1
Concerts_NN2,4
soul-mates_NN2,1
concert-giving_AJ0,1
concert-giving_NN1,1
Stokowski_NP0,2
Stokowski_NN1,4
musico-technological_AJ0,2
multi-studio_AJ0,1
multi-studio_NN1,1
Aida_NP0,2
Così_UNC,3
fan_UNC,3
Ariadne_UNC,1
Naxos_UNC,1
belted_VVN,2
Flagstad_NP0,1
splices_NN2,1
tape-editing_AJ0,1
tape-editing_NN1,1
post-Renaissance_AJ0,1
post-Renaissance_NN1,1
dehumanizing_VVG,1
long-breathed_AJ0,1
Domine_UNC,1
snatched_AJ0,1
turpitude_NN1,2
headline-catching_AJ0,1
headline-catching_NN1,1
unpleasingly_AV0,1
laser-tracking_AJ0,2
quadraphonic_AJ0,1
quadraphonic-style_AJ0,1
quadraphonic-style_NN1,1
Grammophon-Polygram_NP0,1
picture-resolution_NN1,1
Henri-Georges_NP0,1
Clouzot_NP0,1
Clouzot_NN1,2
Karajan/_AJ0,1
Karajan/_NN1,1
visualization_NN1,1
latter-day_NN1,1
Formative_AJ0,1
RO_NP0,226
RO_NN1,227
HvK_NP0,228
Mozarteum_NP0,2
Pessl_NN1,1
Pessl_NP0,1
Guillaume_NN1,1
vivace_NN1,1
vivace_VVB,1
Musikhochschule_NP0,1
Liszt_VVB,1
Rhapsodies_NN2,1
Wunderer_NP0,1
Rezzori_NP0,2
Troth_NN1,1
music-loving_NN1,1
Minka_NP0,1
Raubitschek_NP0,1
Musikverein_NP0,1
Duhan_NP0,1
Duhan_NN1,1
Muck_NN1,1
Schalk_NP0,5
Schalk_NN1,3
Felsenstein_NN1,2
Felsenstein_NP0,2
Zauberflöte_UNC,4
Papageno_NN1,1
Papageno_NP0,1
antitypes_NN2,1
Pamina_NP0,8
